테이블정의서,,,,,,,,,,
테이블명,16 등록금,,테이블ID,TUITION,,,,,,
작성일,2025-09-25 00:00:00,,작성자,송태호,,UNIQUE,,,,
테이블 설명,,,,,,,,,,
,,,,,,,,,,
번호,컬럼ID,,컬럼명,도메인,데이터타입,NULL,기본값,KEY,설명,
1.0,TUITION_ID,,등록금ID,시퀀스,CHAR(15),NOT NULL,,PK,"-- 사용법 : 'TUIT' || LPAD(TO_CHAR(SEQ_TUITION.NEXTVAL), 11, '0')",
2.0,UNIV_DEPT_CD,,학과코드,학과코드,VARCHAR2(50),NOT NULL,,FK(학과),,
3.0,GRADE_CD,,대상학년코드,공통코드,VARCHAR2(50),NOT NULL,,FK(공통코드),학년코드 : 5. LMS 자료사전,
4.0,TERM_CD,,대상학기코드,공통코드,VARCHAR2(50),NOT NULL,,FK(공통코드),학기코드 : 5. LMS 자료사전,
5.0,TUITION_SORT_CD,,등록금유형코드,공통코드,VARCHAR2(50),NOT NULL,,FK(공통코드),등록금유형코드 : 5. LMS 자료사전,
6.0,CREATE_AT,,등록일시,,DATE,NOT NULL,,,,
7.0,USING_YN,,사용여부,YN,CHAR(1),NOT NULL,,,,
8.0,AMOUNT,,금액,,NUMBER(10),NOT NULL,,,,
9.0,TUITION_DESC,,설명,,VARCHAR2(1000),,,,,
,,,,,,,,,,
,,,,,,,,,,
테이블정의서,,,,,,,,,,
테이블명,16.1 학생_학기별등록금,,테이블ID,STU_TERM_TUITION,,,,,,
작성일,2025-09-25 00:00:00,,작성자,송태호,,UNIQUE,,,,
테이블 설명,,,,,,,,,,
,,,,,,,,,,
번호,컬럼ID,,컬럼명,도메인,데이터타입,NULL,기본값,KEY,설명,
1.0,YEARTERM_CD,,학년도학기코드,학년도학기코드,CHAR(8),NOT NULL,,"PK, FK(학년도학기)",,
2.0,STUDENT_NO,,학번,학번,CHAR(9),NOT NULL,,"PK, FK(학생)",,
3.0,CREATE_AT,,생성일시,,DATE,NOT NULL,,,,
,,,,,,,,,,
,,,,,,,,,,
테이블정의서,,,,,,,,,,
테이블명,16.11 학생_학기별등록금구성,,테이블ID,STU_TUITION_DETAIL,,,,,,
작성일,2025-09-25 00:00:00,,작성자,송태호,,UNIQUE,,,,
테이블 설명,,,,,,,,,,
,,,,,,,,,,
번호,컬럼ID,,컬럼명,도메인,데이터타입,NULL,기본값,KEY,설명,
1.0,YEARTERM_CD,,학년도학기코드,학년도학기코드,CHAR(8),NOT NULL,,"PK, FK(학기별등록금)","복합 기본키 1, 복합 외래키 1",
2.0,STUDENT_NO,,학번,학번,CHAR(9),NOT NULL,,"PK, FK(학기별등록금)","복합 기본키 2, 복합 외래키 2",
3.0,TUITION_ID,,등록금ID,시퀀스,CHAR(15),NOT NULL,,"PK, FK(등록금)",복합 기본키 3,
